Actual_Happiness_Score,Predicted_Happiness_Score,Error
5.272999763,5.2728,0.0002
6.714000225,6.7141,-0.0001
5.234000206,5.2337,0.0003
5.235000134,5.235,0.0
3.532999992,3.5328,0.0002
6.423999786,6.4245,-0.0005
5.262000084,5.2625,-0.0005
5.568999767,5.5692,-0.0002
5.824999809,5.8247,0.0003
5.224999905,5.2254,-0.0004
5.971000195,5.9713,-0.0003
7.006000042,7.0062,-0.0002
6.168000221,6.168,-0.0
7.28399992,7.2841,-0.0001
6.65199995,6.6519,0.0001
3.79399991,3.7939,0.0001
4.465000153,4.4657,-0.0007
3.470999956,3.4706,0.0004
5.822999954,5.8231,-0.0001
3.936000109,3.9364,-0.0004
6.452000141,6.452,0.0
5.227000237,5.2273,-0.0003
6.52699995,6.5273,-0.0003
3.970000029,3.9697,0.0003
4.179999828,4.1806,-0.0006
3.592999935,3.5932,-0.0002
4.534999847,4.5348,0.0002
5.493000031,5.4932,-0.0002
4.804999828,4.8052,-0.0002
6.441999912,6.4416,0.0004
6.609000206,6.6089,0.0001
